Symbol,Date,Open,High,Low,Close,Volume
CCUR,09-Sep-2013,7.72,7.81,7.52,7.74,55900
CCXI,09-Sep-2013,8.35,8.46,8.15,8.26,103900
CDNS,09-Sep-2013,13.3,13.49,13.24,13.36,3410900
CDTI,09-Sep-2013,1.58,1.61,1.52,1.58,32300
CDW,09-Sep-2013,23.27,23.52,22.66,22.96,123600
CDXS,09-Sep-2013,1.82,1.88,1.77,1.84,64300
CDZI,09-Sep-2013,4.91,5.27,4.91,5.09,109100
CECE,09-Sep-2013,13.02,13.65,12.88,13.55,160900
CECO,09-Sep-2013,2.65,2.71,2.63,2.65,582200
CEDU,09-Sep-2013,6.74,6.83,6.7,6.75,3400
CELG,09-Sep-2013,147.1,148.72,147.06,148.47,2435300
CELGZ,09-Sep-2013,8.87,9.49,8.25,8.25,59900
CEMI,09-Sep-2013,3.39,3.43,3.31,3.41,37200
CEMP,09-Sep-2013,9.1,9.38,8.95,9.03,97000
CENT,09-Sep-2013,6.48,6.48,6.3,6.36,110700
CENTA,09-Sep-2013,6.08,6.22,6.04,6.2,287200
CENX,09-Sep-2013,8.17,8.44,8.15,8.4,718400
CERE,09-Sep-2013,1.22,1.23,1.17,1.21,154200
CERN,09-Sep-2013,46.76,47.49,46.76,47.38,928700
CERS,09-Sep-2013,5.65,5.82,5.65,5.79,447900
CETV,09-Sep-2013,4.44,4.73,4.43,4.71,437500
CEVA,09-Sep-2013,16.49,17.45,16.49,17.37,242900
CFBK,09-Sep-2013,1.43,1.44,1.43,1.44,2600
CFFI,09-Sep-2013,49.55,50.52,49.55,50.42,6700
CFFN,09-Sep-2013,12.38,12.46,12.29,12.44,555300
CFNB,09-Sep-2013,15.99,15.99,15.3,15.52,11900
CFNL,09-Sep-2013,16.58,16.71,16.5,16.57,180100
CG,09-Sep-2013,25.1,25.77,25.1,25.37,339300
CGEN,09-Sep-2013,9.93,9.97,9.31,9.59,353700
CGIX,09-Sep-2013,9.88,10,9.68,9.94,22100
CGNX,09-Sep-2013,60.38,61.87,59.81,61.35,246900
CGO,09-Sep-2013,13.55,13.72,13.52,13.72,22000
CHCI,09-Sep-2013,1.84,1.93,1.82,1.93,80200
CHCO,09-Sep-2013,41.06,41.4,40.79,41.33,14000
CHDN,09-Sep-2013,82,82.85,81.6,82.79,29900
CHDX,09-Sep-2013,17.45,17.65,17.31,17.51,36900
CHEF,09-Sep-2013,22.21,22.32,22.09,22.24,38500
CHEV,09-Sep-2013,10.98,10.98,10.81,10.81,900
CHFC,09-Sep-2013,27.29,27.39,26.89,27.29,25700
CHFN,09-Sep-2013,10.2,10.25,10.15,10.25,55400
CHI,09-Sep-2013,12.36,12.46,12.31,12.38,175000
CHKE,09-Sep-2013,12.08,12.13,11.75,12,21100
CHKP,09-Sep-2013,56.47,57.47,56.47,56.89,1141600
CHLN,09-Sep-2013,2.44,2.58,2.33,2.45,294600
CHMG,09-Sep-2013,32.72,33.8,32.72,33.79,5100
CHNR,09-Sep-2013,4.31,4.32,4.31,4.31,4900
CHOP,09-Sep-2013,1.56,1.64,1.56,1.62,17700
CHRM,09-Sep-2013,4,4,3.99,3.99,6300
CHRW,09-Sep-2013,57.83,58.44,57.83,58.42,1250500
CHSCP,09-Sep-2013,33.05,33.21,33.05,33.18,14800
CHTP,09-Sep-2013,3.22,3.25,3.11,3.22,1323700
CHTR,09-Sep-2013,125.01,127.11,125.01,126.7,550800
CHUY,09-Sep-2013,35.51,35.96,35,35.46,115000
CHW,09-Sep-2013,8.3,8.32,8.18,8.31,254200
CHXF,09-Sep-2013,51.4,52.32,51.4,52.25,13900
CHY,09-Sep-2013,12.18,12.21,12.1,12.15,189300
CHYR,09-Sep-2013,1.54,1.7,1.54,1.67,35600
CIDM,09-Sep-2013,1.51,1.51,1.41,1.5,40200
CIEN,09-Sep-2013,24.34,24.49,24.03,24.26,3096800
CIFC,09-Sep-2013,7.53,7.56,7.53,7.55,2200
CIMT,09-Sep-2013,5.98,6.22,5.9,5.96,253600
CINF,09-Sep-2013,45.72,46.31,45.65,46.25,1248900
CISAA,09-Sep-2013,10.05,10.05,10.05,10.05,3400
CISAU,09-Sep-2013,10.32,10.32,10.32,10.32,0
CISAW,09-Sep-2013,0.4,0.4,0.4,0.4,0
CISG,09-Sep-2013,4.94,5.19,4.91,4.96,43000
CITZ,09-Sep-2013,11.05,11.17,11.05,11.17,3500
CIZN,09-Sep-2013,17.68,17.68,17.68,17.68,300
CJJD,09-Sep-2013,0.55,0.55,0.55,0.55,0
CKEC,09-Sep-2013,19.55,19.55,19.2,19.24,311800
CKSW,09-Sep-2013,6.75,6.78,6.68,6.72,52200
CLAC,09-Sep-2013,9.79,9.79,9.79,9.79,0
CLACU,09-Sep-2013,10.19,10.19,10.19,10.19,0
CLACW,09-Sep-2013,0.6,0.6,0.6,0.6,0
CLBH,09-Sep-2013,10.11,10.31,10.05,10.25,10900
CLCT,09-Sep-2013,15.3,15.54,15.05,15.32,32000
CLDX,09-Sep-2013,24,24.75,23.86,24.54,1604700
CLFD,09-Sep-2013,12.89,13.14,12.81,13.06,60200
CLIR,09-Sep-2013,8.8,9.02,8.79,8.84,56400
CLMS,09-Sep-2013,10.09,10.15,9.97,10.12,59800
CLMT,09-Sep-2013,29.85,30.1,29.75,29.84,191100
CLNE,09-Sep-2013,12.9,13.07,12.81,13.02,977100
CLNT,09-Sep-2013,5.23,5.49,5.21,5.47,111300
CLRO,09-Sep-2013,8.26,8.31,8.24,8.25,9300
CLRX,09-Sep-2013,4.01,4.13,3.88,4.13,4500
CLSN,09-Sep-2013,1.43,1.47,1.23,1.27,6943900
CLUB,09-Sep-2013,11.39,11.72,11.31,11.6,63600
CLVS,09-Sep-2013,60.59,60.7,58.91,59.73,589500
CLWT,09-Sep-2013,3.82,3.82,3.64,3.66,5700
CMCO,09-Sep-2013,22.44,22.8,22.42,22.78,77900
CMCSA,09-Sep-2013,42.56,42.7,42.08,42.29,11282900
CMCSK,09-Sep-2013,41.26,41.38,40.85,41.11,1865800
CME,09-Sep-2013,72.57,72.87,72.25,72.53,1311000
CMGE,09-Sep-2013,11.95,12.48,11.95,12.3,6000
CMLS,09-Sep-2013,5.32,5.32,5.22,5.26,1095100
CMRX,09-Sep-2013,16.48,19.81,16.37,19.07,137800
CMSB,09-Sep-2013,8.78,8.78,8.78,8.78,0
CMTL,09-Sep-2013,24.38,24.93,24.21,24.7,31600
CNAT,09-Sep-2013,8.75,8.86,8.53,8.58,14400
CNBC,09-Sep-2013,14.21,14.4,14.07,14.3,7300
CNBKA,09-Sep-2013,31.84,32.3,31.5,32.3,6000
CNDO,09-Sep-2013,8.71,8.73,8.27,8.52,334600
CNET,09-Sep-2013,0.65,0.65,0.58,0.61,35300
CNIT,09-Sep-2013,4.19,4.29,4.1,4.1,35900
CNMD,09-Sep-2013,33.26,33.34,32.99,33.25,91800
CNOB,09-Sep-2013,32.99,34.24,32.99,33.95,8200
CNQR,09-Sep-2013,101.06,103.01,101.06,102.5,394700
CNSI,09-Sep-2013,31.44,31.79,31.19,31.6,78800
CNSL,09-Sep-2013,16.81,16.98,16.65,16.97,116500
CNTF,09-Sep-2013,1.26,1.29,1.24,1.24,41700
CNTY,09-Sep-2013,5.51,5.74,5.5,5.59,384500
CNYD,09-Sep-2013,6.2,6.25,5.5,5.5,4300
COA,09-Sep-2013,5,5.02,4.96,5.02,6700
COB,09-Sep-2013,9.05,9.47,9.02,9.3,14200
COBK,09-Sep-2013,14.45,14.45,14.45,14.45,100
COBR,09-Sep-2013,2.76,2.9,2.67,2.81,15100
COBZ,09-Sep-2013,9.12,9.37,9,9.36,42900
COCO,09-Sep-2013,2.18,2.18,2.12,2.13,1166000
COGO,09-Sep-2013,2.3,2.32,2.07,2.11,190600
COHR,09-Sep-2013,56.88,57.68,56.54,57.6,29800
COHU,09-Sep-2013,10.28,10.45,10.27,10.42,17200
COKE,09-Sep-2013,63.62,64,63.17,63.99,10900
COLB,09-Sep-2013,23.63,23.85,23.43,23.8,124700
COLM,09-Sep-2013,58.92,59.29,58.06,59.02,44500
CONE,09-Sep-2013,19.38,19.6,19.15,19.48,76000
CONN,09-Sep-2013,53.54,55.17,52.53,53.1,2483200
COOL,09-Sep-2013,0.64,0.66,0.61,0.65,1314000
CORE,09-Sep-2013,65.16,66.28,65,66.27,13300
CORT,09-Sep-2013,1.73,1.75,1.71,1.75,79700
COSI,09-Sep-2013,2.23,2.38,2.23,2.37,100400
COST,09-Sep-2013,114.17,115.47,113.93,115.35,1262600
COWN,09-Sep-2013,3.27,3.35,3.24,3.31,684200
CPAH,09-Sep-2013,1.61,1.61,1.49,1.49,21000
CPGI,09-Sep-2013,1.16,1.16,1.06,1.06,1400
CPHC,09-Sep-2013,11.31,11.35,11.11,11.11,7600
CPHD,09-Sep-2013,38.25,38.64,38.07,38.55,245000
CPIX,09-Sep-2013,4.57,4.74,4.51,4.67,30300
CPLA,09-Sep-2013,56.51,57.21,56.29,56.98,104300
CPLP,09-Sep-2013,8.99,9.08,8.91,8.94,241700
CPRT,09-Sep-2013,32.35,32.96,32.33,32.93,579100
CPRX,09-Sep-2013,2.12,2.25,2.05,2.24,3674700
CPSI,09-Sep-2013,57.67,58.31,57.01,57.43,64000
CPSL,09-Sep-2013,1.29,1.32,1.27,1.31,2000
CPSS,09-Sep-2013,6.03,6.18,6.01,6.14,86500
CPST,09-Sep-2013,1.09,1.13,1.09,1.12,1991500
CPWR,09-Sep-2013,10.93,11.01,10.85,10.9,857400
CRAI,09-Sep-2013,18.2,18.57,18.05,18.52,91600
CRAY,09-Sep-2013,25.07,25.15,24.45,24.73,121900
CRDC,09-Sep-2013,1.22,1.27,1.21,1.24,129500
CRDS,09-Sep-2013,1.62,1.64,1.55,1.59,25700
CREE,09-Sep-2013,55.61,57.5,55.61,57.3,1634500
CREG,09-Sep-2013,1.97,2.08,1.93,2.06,110000
CRESW,09-Sep-2013,0.05,0.05,0.05,0.05,31800
CRESY,09-Sep-2013,7.86,8.18,7.82,8.11,132500
CRIS,09-Sep-2013,4.3,4.4,4.25,4.4,529900
CRMB,09-Sep-2013,1.13,1.15,1,1.11,46000
CRMBU,09-Sep-2013,1.6,1.93,1.59,1.93,7800
CRMBW,09-Sep-2013,0.09,0.1,0.09,0.1,3500
CRME,09-Sep-2013,2.27,2.38,2.17,2.28,92700
CRMT,09-Sep-2013,41.75,42.37,41.67,42.32,18700
CRNT,09-Sep-2013,3.69,3.84,3.69,3.8,191600
CROX,09-Sep-2013,13.62,13.86,13.58,13.61,1372300
CRRB,09-Sep-2013,5.4,6.04,5.4,6.02,700
CRRC,09-Sep-2013,15.65,15.86,15.6,15.83,9600
CRRS,09-Sep-2013,4.74,5.5,4.49,5.35,146800
CRTX,09-Sep-2013,9.49,9.75,9.32,9.48,80000
CRUS,09-Sep-2013,23.59,23.92,23.23,23.42,3025300
CRVL,09-Sep-2013,34.9,34.99,34.57,34.71,26600
CRWN,09-Sep-2013,3.1,3.19,3.08,3.13,91300
CRWS,09-Sep-2013,7.43,7.43,7.27,7.39,20200
CRZO,09-Sep-2013,33.09,34.31,32.89,34.17,862600
CSBK,09-Sep-2013,12.14,12.24,12.07,12.24,6500
CSCD,09-Sep-2013,7.75,7.84,7.55,7.83,36600
CSCO,09-Sep-2013,23.61,23.98,23.58,23.92,22744600
CSFL,09-Sep-2013,9.34,9.57,9.33,9.55,46800
CSGP,09-Sep-2013,158.32,161.32,157.42,161.19,104300
CSGS,09-Sep-2013,23.84,24.02,23.37,24.01,84500
CSII,09-Sep-2013,20.49,21.34,20.3,21.25,105000
CSIQ,09-Sep-2013,13.76,14.48,13.72,14.14,2629800
CSOD,09-Sep-2013,53.04,54.32,53,53.26,634500
CSPI,09-Sep-2013,7.05,7.16,6.95,7.03,34900
CSQ,09-Sep-2013,9.96,9.98,9.92,9.97,289600
CSRE,09-Sep-2013,32.83,32.88,32.46,32.6,1900
CSTE,09-Sep-2013,40.01,42,39.77,40.81,266600
CSUN,09-Sep-2013,3.05,3.07,2.8,2.98,345100
CSWC,09-Sep-2013,34.38,34.97,34.07,34.65,32700
CTAS,09-Sep-2013,48.65,49.47,48.6,49.42,334000
CTBI,09-Sep-2013,37.93,38.02,37.47,38.02,31400
CTCH,09-Sep-2013,2.55,2.68,2.55,2.68,15600
CTCM,09-Sep-2013,10.99,11.07,10.71,10.73,550000
CTCT,09-Sep-2013,19.96,20.39,19.96,20.18,223800
CTG,09-Sep-2013,17.97,17.97,17.47,17.76,78000
CTHR,09-Sep-2013,7.23,7.65,7.22,7.56,296200
CTIB,09-Sep-2013,5.1,5.1,4.9,5,2300
CTIC,09-Sep-2013,1.1,1.11,1.09,1.1,558400
CTRL,09-Sep-2013,20.25,20.49,19.62,19.82,63700
CTRN,09-Sep-2013,17.45,17.72,17.34,17.47,181400
CTRP,09-Sep-2013,47.59,47.8,46.56,47.12,1189800
CTRX,09-Sep-2013,52.86,55.84,52.86,55.35,471300
CTSH,09-Sep-2013,77.81,78.5,77.53,78.32,2478500
CTWS,09-Sep-2013,30.6,30.91,30.38,30.85,13800
CTXS,09-Sep-2013,71.68,72.14,71.21,71.96,757100
CU,09-Sep-2013,22.5,22.95,22.5,22.95,6300
CUBA,09-Sep-2013,8.78,8.89,8.65,8.89,11100
CUBI,09-Sep-2013,16.89,17,16.65,17,49600
CUBIL,09-Sep-2013,25.5,26.1,25.5,26,3600
CUI,09-Sep-2013,5.89,6.01,5.73,5.76,168300
CUNB,09-Sep-2013,16.8,17.1,16.8,16.99,10900
CUTR,09-Sep-2013,9.7,9.96,9.68,9.94,126000
CVBF,09-Sep-2013,13.15,13.27,13.05,13.26,378900
CVCO,09-Sep-2013,55.37,57.67,55.24,57.22,34600
CVCY,09-Sep-2013,9.9,9.9,9.9,9.9,1300
CVGI,09-Sep-2013,7.62,7.85,7.52,7.79,592600
CVGW,09-Sep-2013,27.1,27.98,26.95,27.63,51700
CVLT,09-Sep-2013,85.19,85.65,84.36,85.6,104500
CVLY,09-Sep-2013,18.1,18.1,18.1,18.1,0
CVTI,09-Sep-2013,5.42,5.52,5.42,5.51,14700
CVV,09-Sep-2013,11.45,12.56,11.4,12.49,154300
CWBC,09-Sep-2013,5.74,5.75,5.6,5.62,17700
CWCO,09-Sep-2013,12.95,13.3,12.79,13.24,119300
CWEI,09-Sep-2013,54.44,55.11,53.04,53.43,14900
CWST,09-Sep-2013,5.53,5.69,5.51,5.68,281900
CWTR,09-Sep-2013,2.42,2.5,2.37,2.41,155100
CXDC,09-Sep-2013,4.27,4.3,4.21,4.29,26100
CXPO,09-Sep-2013,3,3.05,2.98,3.04,45700
CY,09-Sep-2013,11.27,11.52,11.26,11.4,1735600
CYAN,09-Sep-2013,5.45,5.55,5.32,5.35,6900
CYBE,09-Sep-2013,5.75,5.95,5.75,5.84,12100
CYBX,09-Sep-2013,51.46,51.93,51.04,51.55,120700
CYCC,09-Sep-2013,3.11,3.47,3.1,3.39,740700
CYCCP,09-Sep-2013,6.34,6.35,6.21,6.21,1500
CYNO,09-Sep-2013,21.6,22.7,21.59,22.65,449400
CYOU,09-Sep-2013,30.03,30.47,29.54,30.27,151200
CYTK,09-Sep-2013,8.56,8.9,8.56,8.75,567800
CYTR,09-Sep-2013,2.46,2.49,2.4,2.41,95700
CYTX,09-Sep-2013,2.3,2.4,2.29,2.39,307400
CYTXW,09-Sep-2013,0.65,0.72,0.65,0.65,11200
CZFC,09-Sep-2013,8.74,8.74,8.74,8.74,0
CZNC,09-Sep-2013,19.58,19.75,19.57,19.74,11500
CZR,09-Sep-2013,22.71,24.32,22.71,24.25,1025700
CZWI,09-Sep-2013,7.2,7.34,7.2,7.33,17700
DAEG,09-Sep-2013,1.05,1.15,1.05,1.12,5800
DAIO,09-Sep-2013,2.45,2.55,2.45,2.54,27600
DAKT,09-Sep-2013,10.93,10.98,10.86,10.96,52600
DARA,09-Sep-2013,0.52,0.54,0.5,0.53,199400
DATE,09-Sep-2013,7.68,7.95,7.22,7.89,102800
DAVE,09-Sep-2013,16.24,16.24,15.99,16,1700
DBLE,09-Sep-2013,3.05,3.2,2.92,2.96,26400
DBLEP,09-Sep-2013,25.2,25.4,25.19,25.23,4400
DCIN,09-Sep-2013,6.27,6.27,6.07,6.1,15200
DCIX,09-Sep-2013,3.84,3.96,3.81,3.91,255100
DCOM,09-Sep-2013,16.34,16.49,16.25,16.46,119500
DCTH,09-Sep-2013,0.4,0.42,0.4,0.41,1754700
DECK,09-Sep-2013,61.51,62.85,61.33,62.36,514900
DELL,09-Sep-2013,13.82,13.86,13.82,13.84,19175500
DENN,09-Sep-2013,5.74,5.81,5.73,5.81,283300
DEPO,09-Sep-2013,7.4,7.46,7.36,7.4,281600
DEST,09-Sep-2013,28.23,28.77,27.97,28.58,46900
DFRG,09-Sep-2013,18.41,19.1,18.33,18.67,199800
DFZ,09-Sep-2013,16.58,16.72,16.47,16.64,10300
DGAS,09-Sep-2013,19.5,19.92,19.2,19.45,8000
DGICA,09-Sep-2013,13.89,14.24,13.64,14.19,17900
DGICB,09-Sep-2013,18.64,19.76,18.64,19.76,400
DGII,09-Sep-2013,9.53,9.91,9.53,9.91,311400
DGIT,09-Sep-2013,12.43,12.89,12.3,12.7,587100
DGLY,09-Sep-2013,13.25,15.23,13.25,14.97,227300
DGRE,09-Sep-2013,24.58,25.03,24.58,24.8,3300
DGRS,09-Sep-2013,25,25.33,25,25.3,8000
DGRW,09-Sep-2013,24.97,25.18,24.97,25.15,74300
DHIL,09-Sep-2013,108.9,108.9,105.03,105.85,10900
DHRM,09-Sep-2013,2,2.05,2,2.02,16700
DIOD,09-Sep-2013,25.51,25.87,25.51,25.79,135300
DISCA,09-Sep-2013,77.93,78.81,77.72,78.46,974000
DISCB,09-Sep-2013,77.55,77.55,77.55,77.55,0
DISCK,09-Sep-2013,71.04,72.03,71.04,71.65,223100
DISH,09-Sep-2013,46.48,46.62,45.71,46.11,1818100
DJCO,09-Sep-2013,128.85,133.46,128.85,133.46,400
DLHC,09-Sep-2013,0.88,0.88,0.76,0.83,8700
DLIA,09-Sep-2013,1.13,1.17,1.12,1.17,77100
DLLR,09-Sep-2013,11.2,11.4,11.01,11.32,1553400
DLTR,09-Sep-2013,53.45,53.76,53.28,53.69,1336600
DMLP,09-Sep-2013,24.12,24.4,24.08,24.4,31200
DMND,09-Sep-2013,22.34,23.35,22.33,23.27,710300
DMRC,09-Sep-2013,19.59,19.78,19.53,19.78,5800
DNBF,09-Sep-2013,19.5,19.5,19.5,19.5,0
DNDN,09-Sep-2013,2.9,3.15,2.87,3.07,6631900
DNKN,09-Sep-2013,42.69,43.35,42.31,42.99,1340600
DORM,09-Sep-2013,50.12,50.38,49.58,50.21,166700
DOVR,09-Sep-2013,3.87,3.95,3.74,3.85,19500
DRAD,09-Sep-2013,2.64,2.69,2.61,2.69,28900
DRAM,09-Sep-2013,2.92,2.92,2.76,2.79,9500
DRCO,09-Sep-2013,7.15,7.34,6.82,7.17,6100
DRIV,09-Sep-2013,16.9,17.33,16.85,17.26,130000
DRRX,09-Sep-2013,1.13,1.17,1.09,1.12,323300
DRTX,09-Sep-2013,8.91,9.32,8.9,8.97,135600
DRWI,09-Sep-2013,2.86,2.9,2.84,2.86,47900
DRYS,09-Sep-2013,3.03,3.14,3,3.09,35400000
DSCI,09-Sep-2013,14.04,14.04,13.45,13.67,33800
DSCO,09-Sep-2013,1.99,2.23,1.98,2.09,1404000
DSGX,09-Sep-2013,11.75,11.75,11.51,11.56,10800
DSKX,09-Sep-2013,1.8,1.8,1.78,1.78,1700
DSPG,09-Sep-2013,6.82,7.1,6.8,6.91,33700
DSWL,09-Sep-2013,2.48,2.6,2.43,2.57,8500
DTLK,09-Sep-2013,13.71,14,13.57,13.87,132700
DTSI,09-Sep-2013,20.28,20.58,19.98,20.44,69300
DTV,09-Sep-2013,58.93,59.84,58.59,59.65,5198300
DVAX,09-Sep-2013,1.17,1.24,1.17,1.23,981600
DVCR,09-Sep-2013,5.22,5.41,4.95,5.02,97900
DWA,09-Sep-2013,28.23,28.55,28.16,28.2,710800
DWCH,09-Sep-2013,28.91,30.82,28.28,29.81,102300
DWSN,09-Sep-2013,35.28,35.85,35.28,35.61,44100
DXCM,09-Sep-2013,26.77,27.39,26.67,27.39,576600
DXJS,09-Sep-2013,26.9,27.67,26.9,27.48,7000
DXLG,09-Sep-2013,6.27,6.38,6.17,6.35,116600
DXM,09-Sep-2013,9.8,9.98,9.7,9.88,104300
DXPE,09-Sep-2013,70.99,72.92,70.99,72.29,85200
DXPS,09-Sep-2013,26.49,26.64,26.45,26.56,5200
DXYN,09-Sep-2013,11.68,11.86,11.46,11.78,111500
DYAX,09-Sep-2013,5.02,5.15,4.93,5.14,541100
DYNT,09-Sep-2013,3.2,3.26,3.2,3.25,8800
DYSL,09-Sep-2013,0.65,0.72,0.65,0.71,8800
EA,09-Sep-2013,26.93,27.37,26.64,27.11,3585300
EAC,09-Sep-2013,15.9,16,15.2,15.43,40600
EAGLU,09-Sep-2013,10.1,10.1,10.1,10.1,0
EBAY,09-Sep-2013,52.78,53.29,52.1,52.67,8995100
EBIX,09-Sep-2013,11.32,11.4,11.06,11.21,526400
EBMT,09-Sep-2013,10.74,10.86,10.74,10.86,300
EBSB,09-Sep-2013,19.61,20.01,19.56,20.01,9900
EBTC,09-Sep-2013,17.66,18.02,17.62,17.98,26800
ECHO,09-Sep-2013,21.21,21.24,21,21.07,104100
ECOL,09-Sep-2013,28,28.12,27.95,28.02,64800
ECPG,09-Sep-2013,43.55,44.16,43.36,43.6,129300
ECTE,09-Sep-2013,2.76,2.76,2.62,2.73,79900
ECTY,09-Sep-2013,0.25,0.26,0.23,0.23,876400
ECYT,09-Sep-2013,14.32,14.59,14.2,14.5,253400
EDAP,09-Sep-2013,2.7,2.7,2.5,2.64,46300
EDGW,09-Sep-2013,5.87,6.15,5.68,6.1,18700
EDMC,09-Sep-2013,8.38,8.71,8.38,8.71,32100
EDS,09-Sep-2013,1.54,1.57,1.51,1.56,23700
EDUC,09-Sep-2013,3.05,3.05,2.92,3.03,3300
EEFT,09-Sep-2013,36.89,37.12,36.66,37.09,142300
EEI,09-Sep-2013,11.71,11.84,11.44,11.44,5400
EEMA,09-Sep-2013,54.64,55.11,54.64,55.11,6900
EEME,09-Sep-2013,50,51.35,50,51.35,1800
EEML,09-Sep-2013,44.04,44.04,44.04,44.04,400
EFII,09-Sep-2013,29.91,30.85,29.91,30.78,213500
EFSC,09-Sep-2013,16.52,16.8,16.39,16.75,12400
EFUT,09-Sep-2013,3.37,3.5,3.3,3.41,37700
EGAN,09-Sep-2013,13.88,13.95,13.49,13.87,404200
EGBN,09-Sep-2013,26.29,26.95,26.29,26.9,54300
EGHT,09-Sep-2013,9.51,9.73,9.36,9.7,466900
EGLE,09-Sep-2013,5.12,5.39,4.95,5.17,1589800
EGOV,09-Sep-2013,22.03,22.1,21.64,21.68,252700
EGRW,09-Sep-2013,53,53.24,53,53,800
EGT,09-Sep-2013,1.25,1.34,1.25,1.28,10500
EHTH,09-Sep-2013,28.03,28.68,27.94,28.49,61700
EIHI,09-Sep-2013,20.16,20.54,20.02,20.38,6600
ELGX,09-Sep-2013,16.47,16.71,16.36,16.67,622900
ELNK,09-Sep-2013,5.1,5.34,5.06,5.32,1151800
ELON,09-Sep-2013,2.07,2.16,2.05,2.15,109300
ELOS,09-Sep-2013,8.13,8.49,8.13,8.3,62000
ELRC,09-Sep-2013,17.17,17.75,17.16,17.73,20400
ELSE,09-Sep-2013,4.4,4.4,4.4,4.4,0
ELTK,09-Sep-2013,1.39,1.39,1.31,1.36,35900
EMCB,09-Sep-2013,71.99,72.76,71.99,72.7,23600
EMCF,09-Sep-2013,25.65,25.65,25.65,25.65,0
EMCI,09-Sep-2013,27.68,28.54,27.68,28.3,15800
EMDI,09-Sep-2013,50.98,50.98,50.98,50.98,0
EMDR,09-Sep-2013,48,48,46.24,46.24,200
EMEY,09-Sep-2013,38.98,39.27,38.5,39.15,8600
EMFN,09-Sep-2013,23.9,24.17,23.88,24.08,8000
EMIF,09-Sep-2013,32.44,33.12,32.44,33.01,21400
EMITF,09-Sep-2013,1.11,1.2,1.1,1.1,19300
EMKR,09-Sep-2013,4.26,4.43,4.23,4.4,158200
EML,09-Sep-2013,16.05,16.36,15.8,15.8,1200
EMMS,09-Sep-2013,3.1,3.15,3.07,3.15,74800
EMMSP,09-Sep-2013,13.68,13.68,13.68,13.68,0
EMMT,09-Sep-2013,16.48,16.5,16.48,16.5,1200
ENDP,09-Sep-2013,43.2,44.42,43.02,44.17,2890400
ENG,09-Sep-2013,1.23,1.27,1.22,1.24,85900
ENMD,09-Sep-2013,1.83,1.9,1.83,1.9,8300
ENOC,09-Sep-2013,14.4,14.95,14.4,14.84,237100
ENPH,09-Sep-2013,7.15,7.5,7.14,7.44,384600
ENSG,09-Sep-2013,39.39,39.47,39.04,39.3,48300
ENT,09-Sep-2013,8.17,8.35,7.82,8.01,147400
ENTA,09-Sep-2013,18.7,18.8,18.55,18.77,47200
ENTG,09-Sep-2013,9.85,9.97,9.74,9.96,856700
ENTR,09-Sep-2013,4.32,4.37,4.27,4.29,440100
ENVI,09-Sep-2013,3.21,3.3,2.96,3.3,266500
ENZN,09-Sep-2013,1.71,1.77,1.69,1.76,176200
EONC,09-Sep-2013,1.06,1.07,1.05,1.06,20500
EOPN,09-Sep-2013,22.21,22.69,21.96,22.47,59900
EPAX,09-Sep-2013,3.49,3.57,3.48,3.5,23800
EPAY,09-Sep-2013,27.2,27.82,27.13,27.66,95900
EPIQ,09-Sep-2013,12.48,12.69,12.36,12.65,209100
EPZM,09-Sep-2013,30.01,32.37,29.45,31.76,149900
EQIX,09-Sep-2013,173.91,177.71,173.3,177.26,618300
ERIC,09-Sep-2013,13.11,13.42,13.11,13.38,3768700
ERIE,09-Sep-2013,73.93,74.87,73.49,74.62,7600
ERII,09-Sep-2013,5.95,6.38,5.88,6.28,963700
EROC,09-Sep-2013,6.15,6.2,6.09,6.15,692700
ERS,09-Sep-2013,3.6,3.7,3.6,3.7,2700
ERW,09-Sep-2013,49.29,49.29,49.29,49.29,0
ESBF,09-Sep-2013,11.97,12.15,11.93,12.1,9900
ESBK,09-Sep-2013,23,23.13,22.9,23,2700
ESCA,09-Sep-2013,8.19,8.5,8.18,8.47,27600
ESEA,09-Sep-2013,1.48,1.65,1.45,1.62,775100
ESGR,09-Sep-2013,136,136,134.4,135.96,7300
ESIO,09-Sep-2013,11.45,11.93,11.34,11.92,100400
ESLT,09-Sep-2013,45.46,46.22,45.43,46.15,22400
ESMC,09-Sep-2013,1.44,1.49,1.4,1.49,6400
ESPR,09-Sep-2013,15.5,15.59,14.86,14.99,217600
ESRX,09-Sep-2013,65.35,65.5,63.79,64.77,6310800
ESSA,09-Sep-2013,10.26,10.5,10.2,10.48,8600
ESSX,09-Sep-2013,3.96,4.02,3.96,3.98,7200
ESXB,09-Sep-2013,3.66,3.66,3.61,3.61,2500
ESYS,09-Sep-2013,6.61,7,5.84,6.25,78100
ETFC,09-Sep-2013,16.37,16.52,16.22,16.51,2237200
ETRM,09-Sep-2013,1.05,1.08,1.04,1.06,267100
EUFN,09-Sep-2013,22.16,22.31,22.04,22.29,1356600
EVAC,09-Sep-2013,9.75,9.75,9.69,9.73,252000
EVAL,09-Sep-2013,45.43,45.51,45.37,45.51,2800
EVBS,09-Sep-2013,6.16,6.19,6.06,6.06,4700
EVEP,09-Sep-2013,36.18,36.92,35.67,36.46,266800
EVOL,09-Sep-2013,8.36,8.59,8.36,8.45,42200
EVRY,09-Sep-2013,13.01,13.3,12.85,13.22,11900
EWBC,09-Sep-2013,29.04,29.3,28.93,29.25,461800
