Symbol,Date,Open,High,Low,Close,Volume
CCUR,17-Sep-2013,7.53,7.85,7.39,7.77,51600
CCXI,17-Sep-2013,6.02,6.45,5.85,6.42,813000
CDNS,17-Sep-2013,13.66,14.07,13.65,14,2945700
CDTI,17-Sep-2013,1.55,1.59,1.55,1.57,9100
CDW,17-Sep-2013,23.82,23.98,23.09,23.23,315400
CDXS,17-Sep-2013,1.77,1.8,1.75,1.79,65200
CDZI,17-Sep-2013,5.43,5.45,5.31,5.33,20600
CECE,17-Sep-2013,12.94,13.1,12.81,13.01,81000
CECO,17-Sep-2013,2.62,2.67,2.61,2.63,543700
CEDU,17-Sep-2013,7,7.02,6.9,6.9,137300
CELG,17-Sep-2013,148.16,148.54,145.5,147.04,2652900
CELGZ,17-Sep-2013,7.82,8.2,7.82,8.15,39900
CEMI,17-Sep-2013,3.36,3.61,3.28,3.52,74800
CEMP,17-Sep-2013,8.56,8.62,8.43,8.57,81100
CENT,17-Sep-2013,6.68,6.96,6.68,6.94,124200
CENTA,17-Sep-2013,6.43,6.67,6.42,6.63,188600
CENX,17-Sep-2013,8.19,8.4,8.17,8.24,477200
CERE,17-Sep-2013,1.29,1.3,1.24,1.26,353300
CERN,17-Sep-2013,49.81,49.85,49.31,49.48,895500
CERS,17-Sep-2013,5.54,5.8,5.54,5.75,574600
CETV,17-Sep-2013,5.07,5.48,5.07,5.21,831900
CEVA,17-Sep-2013,17.66,17.66,17.32,17.38,86900
CFBK,17-Sep-2013,1.38,1.38,1.38,1.38,200
CFFI,17-Sep-2013,50.86,51.35,50.54,50.99,4200
CFFN,17-Sep-2013,12.54,12.61,12.53,12.61,579500
CFNB,17-Sep-2013,16.01,16.15,15.66,16.07,1100
CFNL,17-Sep-2013,17.7,18.19,17.7,18.18,149300
CG,17-Sep-2013,26.32,26.4,25.57,26.32,399700
CGEN,17-Sep-2013,9.76,9.8,9.35,9.54,569300
CGIX,17-Sep-2013,13.36,13.5,12,12.57,191600
CGNX,17-Sep-2013,30.67,31.52,30.12,31.19,461700
CGO,17-Sep-2013,13.85,13.85,13.61,13.62,31600
CHCI,17-Sep-2013,1.95,1.95,1.89,1.93,28900
CHCO,17-Sep-2013,41.75,42.55,41.26,42.49,28500
CHDN,17-Sep-2013,84.77,87,84.68,86.02,34500
CHDX,17-Sep-2013,17.35,17.42,17.2,17.34,6800
CHEF,17-Sep-2013,22.5,22.5,21.75,22.33,154100
CHEV,17-Sep-2013,10.9,10.9,10.7,10.79,1100
CHFC,17-Sep-2013,27.67,28,27.5,27.99,103800
CHFN,17-Sep-2013,10.37,10.49,10.32,10.47,95400
CHI,17-Sep-2013,12.46,12.62,12.43,12.6,202400
CHKE,17-Sep-2013,12.6,12.7,12.42,12.66,27600
CHKP,17-Sep-2013,58.4,58.81,58.1,58.54,634600
CHLN,17-Sep-2013,2.66,2.7,2.52,2.62,159500
CHMG,17-Sep-2013,33.34,33.78,33.34,33.66,6900
CHNR,17-Sep-2013,4.49,4.49,4.49,4.49,0
CHOP,17-Sep-2013,1.6,1.65,1.57,1.6,12500
CHRM,17-Sep-2013,4.05,4.05,3.99,3.99,14100
CHRW,17-Sep-2013,59.94,60.77,59.72,60.39,1357500
CHSCP,17-Sep-2013,33,33.32,33,33.11,10200
CHTP,17-Sep-2013,3.02,3.14,3.02,3.12,777400
CHTR,17-Sep-2013,129.43,131,128.86,130.26,625200
CHUY,17-Sep-2013,37.9,37.94,36.92,37.84,84000
CHW,17-Sep-2013,8.35,8.45,8.35,8.42,255700
CHXF,17-Sep-2013,52.11,52.11,52.11,52.11,1100
CHY,17-Sep-2013,12.24,12.4,12.21,12.37,261600
CHYR,17-Sep-2013,1.6,1.68,1.6,1.68,14400
CIDM,17-Sep-2013,1.48,1.53,1.48,1.5,17000
CIEN,17-Sep-2013,25.33,25.99,25.32,25.98,3908300
CIFC,17-Sep-2013,7.9,8,7.88,7.9,5900
CIMT,17-Sep-2013,5.89,5.98,5.75,5.86,104700
CINF,17-Sep-2013,46.87,46.91,46.65,46.75,495400
CISAA,17-Sep-2013,10.02,10.02,10.02,10.02,0
CISAU,17-Sep-2013,10.25,10.25,10.25,10.25,0
CISAW,17-Sep-2013,0.37,0.37,0.37,0.37,0
CISG,17-Sep-2013,4.81,5,4.75,4.93,62300
CITZ,17-Sep-2013,11.13,11.13,10.66,11.01,60500
CIZN,17-Sep-2013,17.67,17.67,17.64,17.64,400
CJJD,17-Sep-2013,0.51,0.54,0.51,0.54,3300
CKEC,17-Sep-2013,20.62,21.47,20.62,21.34,291800
CKSW,17-Sep-2013,5.92,6.16,5.85,6.14,102800
CLAC,17-Sep-2013,9.69,9.7,9.69,9.7,2000
CLACU,17-Sep-2013,10.2,10.2,10.2,10.2,0
CLBH,17-Sep-2013,10.84,11,10.71,10.77,22400
CLCT,17-Sep-2013,14.61,14.75,14.26,14.66,38300
CLDX,17-Sep-2013,25.1,26.03,25.1,25.73,1883800
CLFD,17-Sep-2013,12.87,13.3,12.69,13.3,82800
CLIR,17-Sep-2013,8.2,8.2,8.03,8.17,21200
CLMS,17-Sep-2013,9.98,10.23,9.98,10.19,91500
CLMT,17-Sep-2013,29.98,30.35,29.93,30.22,225900
CLNE,17-Sep-2013,12.65,13.11,12.65,13.09,2285900
CLNT,17-Sep-2013,5.1,5.2,5.05,5.15,41000
CLRO,17-Sep-2013,7.81,8.01,7.8,7.94,6600
CLRX,17-Sep-2013,3.87,3.97,3.82,3.84,20600
CLSN,17-Sep-2013,1.26,1.27,1.21,1.21,1949400
CLUB,17-Sep-2013,11.82,11.92,11.63,11.89,29700
CLVS,17-Sep-2013,67.5,81.94,67.15,72.44,2767700
CLWT,17-Sep-2013,3.27,3.46,3.23,3.28,21800
CMCO,17-Sep-2013,23.3,23.61,23.15,23.54,21600
CMCSA,17-Sep-2013,44.57,44.77,44.4,44.45,7278600
CMCSK,17-Sep-2013,43.23,43.46,43.07,43.1,1189700
CME,17-Sep-2013,71.73,72.01,71.51,71.95,1491600
CMGE,17-Sep-2013,11.4,11.65,11.4,11.6,9400
CMLS,17-Sep-2013,5.26,5.29,5.21,5.25,650400
CMRX,17-Sep-2013,18.61,20.53,18.49,19.97,164200
CMSB,17-Sep-2013,8.64,8.64,8.64,8.64,400
CMTL,17-Sep-2013,24.42,24.73,24.33,24.67,31300
CNAT,17-Sep-2013,9.51,9.76,9.39,9.49,35400
CNBC,17-Sep-2013,14.16,14.25,14.16,14.24,7800
CNBKA,17-Sep-2013,32.55,33,32.4,32.78,7000
CNDO,17-Sep-2013,7.98,8.4,7.9,8.26,425300
CNET,17-Sep-2013,0.61,0.62,0.6,0.6,16800
CNIT,17-Sep-2013,4.5,4.5,4.32,4.33,18200
CNMD,17-Sep-2013,33.21,33.3,33.05,33.28,58500
CNOB,17-Sep-2013,34.76,34.85,34.53,34.84,16500
CNQR,17-Sep-2013,109.09,111.15,108.69,110.95,1011100
CNSI,17-Sep-2013,31.13,32.34,31.13,32,156800
CNSL,17-Sep-2013,17.03,17.28,16.99,17.2,140500
CNTF,17-Sep-2013,1.25,1.26,1.21,1.21,32900
CNTY,17-Sep-2013,5.18,5.6,5.11,5.56,366900
CNYD,17-Sep-2013,5.43,5.43,5,5.32,3700
COA,17-Sep-2013,5.9,5.99,5.77,5.98,63700
COB,17-Sep-2013,9.51,9.7,9.35,9.62,6400
COBK,17-Sep-2013,13.97,14.07,13.97,14.07,3200
COBR,17-Sep-2013,2.83,2.83,2.81,2.81,3500
COBZ,17-Sep-2013,9.38,9.51,9.38,9.46,57400
COCO,17-Sep-2013,2.06,2.16,2.05,2.13,981900
COGO,17-Sep-2013,2.11,2.23,2.11,2.18,13400
COHR,17-Sep-2013,58.45,58.7,57.77,58.62,40100
COHU,17-Sep-2013,10.39,10.63,10.21,10.58,44100
COKE,17-Sep-2013,64.05,64.3,63.74,64,12400
COLB,17-Sep-2013,24.13,24.47,24,24.44,142800
COLM,17-Sep-2013,59.41,59.89,58.83,59.78,32500
CONE,17-Sep-2013,19.45,19.6,19.4,19.45,56000
CONN,17-Sep-2013,51.05,53.83,51,53.28,1392300
COOL,17-Sep-2013,0.59,0.6,0.58,0.6,544400
CORE,17-Sep-2013,65.25,65.4,64.97,65.37,42100
CORT,17-Sep-2013,1.69,1.73,1.67,1.73,56300
COSI,17-Sep-2013,2.5,2.5,2.43,2.47,38500
COST,17-Sep-2013,117.3,118.52,117.09,117.91,990900
COWN,17-Sep-2013,3.52,3.56,3.5,3.54,343900
CPAH,17-Sep-2013,1.49,1.5,1.45,1.45,6400
CPGI,17-Sep-2013,1.1,1.1,1.05,1.05,4000
CPHC,17-Sep-2013,11.6,11.6,11.13,11.13,4100
CPHD,17-Sep-2013,38.52,39.09,38.12,38.94,419200
CPIX,17-Sep-2013,4.52,4.66,4.42,4.61,81700
CPLA,17-Sep-2013,56.65,57.62,55.74,56.01,96700
CPLP,17-Sep-2013,8.91,8.91,8.7,8.85,275300
CPRT,17-Sep-2013,33.28,33.66,33.28,33.65,620500
CPRX,17-Sep-2013,2.48,2.57,2.45,2.48,1527100
CPSI,17-Sep-2013,57.58,58.17,57.07,57.88,50700
CPSL,17-Sep-2013,1.45,1.45,1.42,1.42,1200
CPSS,17-Sep-2013,6.06,6.07,5.92,6.01,48900
CPST,17-Sep-2013,1.17,1.18,1.16,1.17,1119300
CPWR,17-Sep-2013,10.91,10.94,10.81,10.91,1531400
CRAI,17-Sep-2013,18.69,19.07,18.58,18.77,20800
CRAY,17-Sep-2013,25.31,25.72,24.87,25.12,152900
CRDC,17-Sep-2013,1.19,1.2,1.17,1.17,47500
CRDS,17-Sep-2013,1.18,1.21,1.05,1.11,224700
CREE,17-Sep-2013,59.42,59.94,59.09,59.47,906900
CREG,17-Sep-2013,2.8,2.8,2.65,2.72,175400
CRESW,17-Sep-2013,0.06,0.06,0.06,0.06,0
CRESY,17-Sep-2013,8.29,8.5,8.24,8.47,80300
CRIS,17-Sep-2013,4.26,4.31,4.17,4.3,183100
CRMB,17-Sep-2013,1.11,1.13,1.09,1.1,38900
CRMBU,17-Sep-2013,1.6,1.7,1.53,1.53,1100
CRMBW,17-Sep-2013,0.09,0.09,0.09,0.09,1500
CRME,17-Sep-2013,2.51,2.62,2.38,2.45,86800
CRMT,17-Sep-2013,44.49,44.83,44.24,44.76,24900
CRNT,17-Sep-2013,4.07,4.19,4.06,4.1,41600
CROX,17-Sep-2013,13.5,13.59,13.46,13.52,772600
CRRB,17-Sep-2013,6.04,6.2,6.01,6.2,600
CRRC,17-Sep-2013,15.83,15.99,15.47,15.85,13900
CRRS,17-Sep-2013,4.9,4.91,4.76,4.83,42600
CRTX,17-Sep-2013,9.34,9.44,9.3,9.4,457100
CRUS,17-Sep-2013,21.55,22.45,21.5,22.29,2457000
CRVL,17-Sep-2013,34.77,35.6,34.25,35.52,49700
CRWN,17-Sep-2013,3.17,3.25,3.13,3.24,79600
CRWS,17-Sep-2013,7.5,7.62,7.43,7.43,73800
CRZO,17-Sep-2013,35.22,36.75,35.13,36.56,912200
CSBK,17-Sep-2013,12.35,12.44,12.32,12.43,7100
CSCD,17-Sep-2013,8,8.08,7.96,8.07,41800
CSCO,17-Sep-2013,24.4,24.55,24.3,24.37,19999400
CSFL,17-Sep-2013,9.54,9.74,9.45,9.71,32700
CSGP,17-Sep-2013,167.78,169.55,167.16,169.36,100200
CSGS,17-Sep-2013,23.97,24.21,23.84,24.14,137100
CSII,17-Sep-2013,20.86,21.13,20.86,20.99,73000
CSIQ,17-Sep-2013,14.2,14.33,13.93,14.31,1171300
CSOD,17-Sep-2013,53.73,54.01,53.08,53.68,476800
CSPI,17-Sep-2013,7.11,7.11,7.02,7.03,14900
CSQ,17-Sep-2013,10.04,10.17,10.04,10.14,462500
CSRE,17-Sep-2013,33.39,33.39,33.39,33.39,2900
CSTE,17-Sep-2013,41.75,42.35,41.47,41.73,87100
CSUN,17-Sep-2013,2.88,2.88,2.67,2.77,90200
CSWC,17-Sep-2013,34.88,35.4,34.69,35.3,22900
CTAS,17-Sep-2013,50.37,50.56,50.18,50.49,214700
CTBI,17-Sep-2013,38.08,38.62,37.96,38.62,29700
CTCH,17-Sep-2013,2.64,2.67,2.61,2.61,4300
CTCM,17-Sep-2013,10.79,10.86,10.56,10.58,723200
CTCT,17-Sep-2013,21.27,21.76,21.15,21.72,187300
CTG,17-Sep-2013,17.78,17.98,17.65,17.97,109600
CTHR,17-Sep-2013,8.24,8.32,8.17,8.27,122600
CTIB,17-Sep-2013,4.81,4.81,4.8,4.8,600
CTIC,17-Sep-2013,1.23,1.49,1.21,1.37,5964400
CTRL,17-Sep-2013,18.9,20.11,18.9,19.98,121600
CTRN,17-Sep-2013,17.83,17.83,17.38,17.58,90000
CTRP,17-Sep-2013,48.66,49.9,48.49,49.06,1076000
CTRX,17-Sep-2013,55.46,55.72,55.26,55.36,909000
CTSH,17-Sep-2013,81.04,81.83,80.63,81.1,1968500
CTWS,17-Sep-2013,30.72,31.09,30.44,30.86,25300
CTXS,17-Sep-2013,73.81,74.27,73.38,74,1076000
CU,17-Sep-2013,22.88,23.07,22.88,22.95,6400
CUBA,17-Sep-2013,8.99,8.99,8.68,8.93,2600
CUBI,17-Sep-2013,17.07,17.2,17,17.17,89700
CUBIL,17-Sep-2013,25.5,25.8,25.5,25.6,7400
CUI,17-Sep-2013,5.63,5.77,5.6,5.61,24300
CUNB,17-Sep-2013,17.82,18.1,17,18.09,46700
CUTR,17-Sep-2013,9.7,9.9,9.63,9.67,134200
CVBF,17-Sep-2013,13.24,13.53,13.08,13.52,353300
CVCO,17-Sep-2013,57.54,57.7,56.05,57.09,11800
CVCY,17-Sep-2013,10.24,10.25,10.1,10.25,3000
CVGI,17-Sep-2013,8.24,8.46,8.14,8.41,107300
CVGW,17-Sep-2013,29.45,30.25,29.45,30.01,45400
CVLT,17-Sep-2013,84.75,87.26,84.69,86.85,257600
CVLY,17-Sep-2013,18,18,17.91,17.91,2700
CVTI,17-Sep-2013,6.06,6.1,5.95,5.95,28600
CVV,17-Sep-2013,11.06,11.25,10.56,10.8,64800
CWBC,17-Sep-2013,5.7,5.7,5.7,5.7,0
CWCO,17-Sep-2013,13.87,14.13,13.76,14.12,60200
CWEI,17-Sep-2013,51.74,53.41,51.74,52.7,14000
CWST,17-Sep-2013,5.6,5.68,5.51,5.63,623000
CWTR,17-Sep-2013,1.85,1.85,1.81,1.82,173500
CXDC,17-Sep-2013,4.24,4.25,4.23,4.25,12900
CXPO,17-Sep-2013,2.95,3.01,2.95,3,93600
CY,17-Sep-2013,11.37,11.6,11.36,11.6,2608800
CYAN,17-Sep-2013,5.6,5.67,5.6,5.6,1200
CYBE,17-Sep-2013,6,6.1,5.87,6,54500
CYBX,17-Sep-2013,51.46,51.92,50.4,51,302800
CYCC,17-Sep-2013,3.37,3.46,3.35,3.36,168400
CYCCP,17-Sep-2013,6.99,6.99,6.99,6.99,0
CYNO,17-Sep-2013,23.03,23.34,22.76,22.99,126200
CYOU,17-Sep-2013,31.4,31.7,30.57,30.9,192400
CYTK,17-Sep-2013,8.5,8.57,8.28,8.38,305400
CYTR,17-Sep-2013,2.34,2.43,2.32,2.39,204900
CYTX,17-Sep-2013,2.46,2.51,2.43,2.48,119700
CYTXW,17-Sep-2013,0.9,0.9,0.9,0.9,0
CZFC,17-Sep-2013,8.72,8.72,8.72,8.72,0
CZNC,17-Sep-2013,19.78,20,19.55,19.99,11700
CZR,17-Sep-2013,24.99,26.42,24.7,25.93,1615000
CZWI,17-Sep-2013,7.4,7.4,7.17,7.3,1100
DAEG,17-Sep-2013,1.09,1.15,1.07,1.13,14500
DAIO,17-Sep-2013,2.56,2.56,2.56,2.56,200
DAKT,17-Sep-2013,11.07,11.22,11.03,11.17,80000
DARA,17-Sep-2013,0.52,0.52,0.5,0.52,91900
DATE,17-Sep-2013,7.14,7.3,7.1,7.19,26900
DAVE,17-Sep-2013,16.25,16.25,15.96,16.15,1500
DBLE,17-Sep-2013,3,3.15,2.98,3.03,134000
DBLEP,17-Sep-2013,25.67,25.67,25.4,25.63,4700
DCIN,17-Sep-2013,6.35,6.4,6.25,6.26,7600
DCIX,17-Sep-2013,3.67,3.75,3.65,3.66,227300
DCOM,17-Sep-2013,16.54,16.74,16.38,16.73,67200
DCTH,17-Sep-2013,0.33,0.34,0.32,0.32,1196100
DECK,17-Sep-2013,60.12,60.98,59.68,60.19,540900
DELL,17-Sep-2013,13.86,13.87,13.85,13.85,15104800
DENN,17-Sep-2013,6.13,6.24,6.13,6.22,469800
DEPO,17-Sep-2013,7.64,7.69,7.54,7.62,313500
DEST,17-Sep-2013,29.66,30.98,29.61,30.94,100700
DFRG,17-Sep-2013,19.41,19.65,19.32,19.5,197500
DFZ,17-Sep-2013,18.36,18.78,18.35,18.4,51900
DGAS,17-Sep-2013,19.48,20.25,19.48,20.09,17900
DGICA,17-Sep-2013,13.62,13.8,13.52,13.78,7800
DGICB,17-Sep-2013,18.62,18.62,18.62,18.62,300
DGII,17-Sep-2013,9.69,9.96,9.69,9.93,67800
DGIT,17-Sep-2013,13.03,13.3,12.95,13.23,414400
DGLY,17-Sep-2013,16.27,16.4,14.1,14.27,120000
DGRE,17-Sep-2013,25.86,25.86,25.74,25.76,5300
DGRS,17-Sep-2013,25.68,25.84,25.68,25.84,9100
DGRW,17-Sep-2013,25.62,25.7,25.6,25.68,26400
DHIL,17-Sep-2013,111,111.28,109.72,111.12,4900
DHRM,17-Sep-2013,2.01,2.01,2,2,1000
DIOD,17-Sep-2013,25.56,25.76,25.38,25.41,120300
DISCA,17-Sep-2013,78.65,79.66,78.49,79.49,1053800
DISCB,17-Sep-2013,77.55,77.55,77.55,77.55,0
DISCK,17-Sep-2013,72.67,73.71,72.65,73.55,176400
DISH,17-Sep-2013,46.84,47.59,46.84,47.25,2272500
DJCO,17-Sep-2013,136,138.9,135.75,135.75,1300
DLHC,17-Sep-2013,0.9,1.15,0.89,1.11,97100
DLIA,17-Sep-2013,1.08,1.11,1.07,1.11,83800
DLLR,17-Sep-2013,11.87,12.2,11.83,12.2,595900
DLTR,17-Sep-2013,55.9,56.05,55.54,55.83,938300
DMLP,17-Sep-2013,24.22,24.37,24.11,24.11,7600
DMND,17-Sep-2013,22.6,22.7,22.21,22.4,248700
DMRC,17-Sep-2013,20.7,20.75,20.5,20.69,18600
DNBF,17-Sep-2013,21.31,21.31,21.31,21.31,100
DNDN,17-Sep-2013,3.3,3.41,3.1,3.13,15165100
DNKN,17-Sep-2013,45.7,46.5,45.19,46.21,1045100
DORM,17-Sep-2013,50.21,50.51,49.96,50.37,188700
DOVR,17-Sep-2013,3.79,3.99,3.79,3.81,500
DRAD,17-Sep-2013,2.8,2.8,2.74,2.77,72500
DRAM,17-Sep-2013,3.07,3.11,2.81,2.83,33200
DRCO,17-Sep-2013,7.1,7.1,6.54,7.1,17200
DRIV,17-Sep-2013,17.05,17.42,16.84,17.24,217700
DRRX,17-Sep-2013,1.31,1.34,1.3,1.3,267300
DRTX,17-Sep-2013,8.17,8.67,8.12,8.55,153000
DRWI,17-Sep-2013,2.54,2.66,2.45,2.47,176000
DRYS,17-Sep-2013,2.99,3.11,2.99,3.09,12094000
DSCI,17-Sep-2013,13.4,13.6,13.4,13.49,14000
DSCO,17-Sep-2013,1.95,2,1.93,1.95,172100
DSGX,17-Sep-2013,11.65,11.66,11.53,11.55,4700
DSKX,17-Sep-2013,1.83,1.84,1.83,1.84,2400
DSPG,17-Sep-2013,6.73,6.98,6.67,6.94,53400
DSWL,17-Sep-2013,2.49,2.56,2.49,2.55,11700
DTLK,17-Sep-2013,13.89,14.02,13.77,13.86,69600
DTSI,17-Sep-2013,20.5,20.52,20.4,20.51,54600
DTV,17-Sep-2013,62.04,62.66,62.03,62.4,2726300
DVAX,17-Sep-2013,1.21,1.22,1.19,1.22,1055600
DVCR,17-Sep-2013,5.05,5.05,4.91,4.91,2300
DWA,17-Sep-2013,28.96,29.39,28.89,29.17,439600
DWCH,17-Sep-2013,29.59,29.96,29.07,29.5,32500
DWSN,17-Sep-2013,35.82,36.48,35.26,36.42,27700
DXCM,17-Sep-2013,26.97,27.69,26.79,27.62,540600
DXJS,17-Sep-2013,27.8,27.93,27.8,27.93,8100
DXLG,17-Sep-2013,6.31,6.64,6.31,6.62,64400
DXM,17-Sep-2013,10.03,10.19,9.97,10.16,78700
DXPE,17-Sep-2013,74.28,74.99,73.93,74.78,36500
DXPS,17-Sep-2013,26.77,26.9,26.77,26.9,8600
DXYN,17-Sep-2013,11.46,11.93,11.46,11.85,43500
DYAX,17-Sep-2013,5.28,5.41,5.07,5.4,575600
DYNT,17-Sep-2013,3.24,3.35,3.15,3.26,17500
DYSL,17-Sep-2013,0.87,0.95,0.87,0.95,20300
EA,17-Sep-2013,26.87,27.75,26.64,27.6,4402600
EAC,17-Sep-2013,14.89,15.3,14.89,15.08,40000
EAGLU,17-Sep-2013,10.09,10.09,10.09,10.09,0
EBAY,17-Sep-2013,53.93,55.07,53.86,54.63,10349500
EBIX,17-Sep-2013,10.57,10.97,10.53,10.71,758000
EBMT,17-Sep-2013,10.76,10.76,10.7,10.7,800
EBSB,17-Sep-2013,20.36,20.36,20.19,20.24,14200
EBTC,17-Sep-2013,19.02,19.4,18.34,19.36,23100
ECHO,17-Sep-2013,21.3,21.76,21.3,21.74,72600
ECOL,17-Sep-2013,29.4,29.6,29.19,29.56,43900
ECPG,17-Sep-2013,43.26,44.14,43.26,44.1,277100
ECTE,17-Sep-2013,3.26,3.32,2.9,2.97,324600
ECTY,17-Sep-2013,0.18,0.2,0.12,0.16,5046500
ECYT,17-Sep-2013,15.46,15.72,15.16,15.51,181800
EDAP,17-Sep-2013,2.55,2.62,2.5,2.55,42700
EDGW,17-Sep-2013,5.93,5.98,5.68,5.76,8900
EDMC,17-Sep-2013,8.33,8.5,8.31,8.4,32500
EDS,17-Sep-2013,1.52,1.52,1.52,1.52,300
EDUC,17-Sep-2013,2.59,2.68,2.51,2.58,20000
EEFT,17-Sep-2013,37.23,37.65,36.91,37.46,114300
EEI,17-Sep-2013,11.25,11.49,10.99,10.99,9400
EEMA,17-Sep-2013,55.75,55.83,55.64,55.64,6700
EEME,17-Sep-2013,53.81,54.55,53.79,54.54,2800
EEML,17-Sep-2013,44.44,44.44,44.24,44.24,1100
EFII,17-Sep-2013,30.6,30.91,30.6,30.84,136200
EFSC,17-Sep-2013,16.59,16.93,16.58,16.92,14900
EFUT,17-Sep-2013,3.31,3.38,3.2,3.21,16500
EGAN,17-Sep-2013,13.52,13.77,12.93,13.18,193900
EGBN,17-Sep-2013,27.31,27.86,27.02,27.74,117900
EGHT,17-Sep-2013,9.7,9.83,9.69,9.74,373000
EGLE,17-Sep-2013,5.01,5.11,4.91,5.06,754300
EGOV,17-Sep-2013,21.3,21.56,20.93,21.54,279600
EGRW,17-Sep-2013,53.87,53.87,53.87,53.87,600
EGT,17-Sep-2013,1.22,1.29,1.2,1.24,9800
EHTH,17-Sep-2013,28.31,28.9,28.08,28.81,116500
EIHI,17-Sep-2013,20.6,20.73,20.13,20.42,13400
ELGX,17-Sep-2013,16.54,16.85,16.45,16.71,441200
ELNK,17-Sep-2013,5.15,5.19,5.1,5.19,878500
ELON,17-Sep-2013,2.14,2.15,2.12,2.15,35900
ELOS,17-Sep-2013,8.23,8.69,8.07,8.59,333500
ELRC,17-Sep-2013,17.54,17.99,17.46,17.61,34900
ELSE,17-Sep-2013,4.29,4.3,4.28,4.3,10400
ELTK,17-Sep-2013,1.27,1.32,1.27,1.32,600
EMCB,17-Sep-2013,73.7,74,73.7,73.97,9600
EMCF,17-Sep-2013,25.35,25.4,25.35,25.4,800
EMCI,17-Sep-2013,28.04,28.73,27.48,28,24500
EMDI,17-Sep-2013,55.2,55.2,54.9,55,6400
EMDR,17-Sep-2013,48.44,48.44,48.44,48.44,0
EMEY,17-Sep-2013,39.3,39.45,39,39.27,20500
EMFN,17-Sep-2013,24.75,24.75,24.75,24.75,400
EMIF,17-Sep-2013,33.17,33.48,33.17,33.38,6600
EMITF,17-Sep-2013,1.18,1.18,1.12,1.12,7500
EMKR,17-Sep-2013,4.61,4.75,4.58,4.71,140700
EML,17-Sep-2013,16.06,16.16,15.63,15.63,3200
EMMS,17-Sep-2013,3.17,3.27,3.17,3.25,48700
EMMSP,17-Sep-2013,14.71,14.71,14.6,14.6,1100
EMMT,17-Sep-2013,16.82,16.82,16.82,16.82,0
ENDP,17-Sep-2013,44.11,44.45,43.89,44.09,925100
ENG,17-Sep-2013,1.14,1.14,1.01,1.03,204100
ENMD,17-Sep-2013,1.92,1.92,1.84,1.87,2600
ENOC,17-Sep-2013,15.11,15.37,15.04,15.24,154400
ENPH,17-Sep-2013,8.12,8.2,7.97,8.08,325500
ENSG,17-Sep-2013,40.06,41.42,39.94,41.34,61200
ENT,17-Sep-2013,8.85,9.24,8.69,9.17,45800
ENTA,17-Sep-2013,19.03,21.87,18.88,21.39,239200
ENTG,17-Sep-2013,10.01,10.1,9.96,10.09,852600
ENTR,17-Sep-2013,4.36,4.4,4.3,4.32,408700
ENVI,17-Sep-2013,3.2,3.28,3.11,3.2,62900
ENZN,17-Sep-2013,1.74,1.77,1.72,1.74,114300
EONC,17-Sep-2013,1.06,1.06,1.06,1.06,700
EOPN,17-Sep-2013,22.65,23.59,22.47,23.34,78200
EPAX,17-Sep-2013,3.56,3.56,3.54,3.55,23400
EPAY,17-Sep-2013,26.88,27.5,26.8,27.49,218200
EPIQ,17-Sep-2013,12.69,12.99,12.55,12.99,143500
EPZM,17-Sep-2013,32.79,33.94,31.82,33.4,71100
EQIX,17-Sep-2013,173.54,176.26,173.54,174.94,464300
ERIC,17-Sep-2013,13.81,13.91,13.8,13.9,2598400
ERIE,17-Sep-2013,74.36,74.78,74.06,74.13,17100
ERII,17-Sep-2013,6.09,6.3,6.07,6.3,242200
EROC,17-Sep-2013,6.72,6.92,6.71,6.76,534300
ERS,17-Sep-2013,3.68,3.68,3.6,3.64,6500
ERW,17-Sep-2013,50.58,50.58,50.58,50.58,100
ESBF,17-Sep-2013,12.1,12.22,12.1,12.22,8700
ESBK,17-Sep-2013,22.5,22.5,21.84,22.2,2100
ESCA,17-Sep-2013,8.56,8.56,8.47,8.5,10300
ESEA,17-Sep-2013,1.47,1.52,1.44,1.47,109600
ESGR,17-Sep-2013,139.77,142.66,139.77,142.37,15400
ESIO,17-Sep-2013,11.88,12,11.72,11.96,42200
ESLT,17-Sep-2013,47.34,51.99,47.28,48.4,45600
ESMC,17-Sep-2013,1.39,1.49,1.39,1.48,13100
ESPR,17-Sep-2013,16.75,17.2,16.5,16.82,23100
ESRX,17-Sep-2013,65.85,65.98,65.44,65.95,2875100
ESSA,17-Sep-2013,10.44,10.68,10.44,10.64,9900
ESSX,17-Sep-2013,3.39,3.55,3.39,3.55,32600
ESXB,17-Sep-2013,3.57,3.67,3.57,3.67,23700
ESYS,17-Sep-2013,7.73,7.8,7.65,7.7,26100
ETFC,17-Sep-2013,17.1,17.51,17.05,17.48,2273900
ETRM,17-Sep-2013,1.23,1.32,1.21,1.25,2112900
EUFN,17-Sep-2013,22.87,22.88,22.8,22.88,127000
EVAC,17-Sep-2013,9.95,9.96,9.94,9.96,9300
EVAL,17-Sep-2013,48.4,48.4,48.38,48.4,500
EVBS,17-Sep-2013,6.01,6.11,6,6.07,6900
EVEP,17-Sep-2013,37.39,38.33,36.18,36.53,189200
EVOL,17-Sep-2013,8.58,8.7,8.46,8.67,33200
EVRY,17-Sep-2013,11.54,11.55,11.4,11.52,55400
EWBC,17-Sep-2013,29.86,30.47,29.73,30.47,671200
EXA,17-Sep-2013,14.27,14.61,14,14.45,33900
EXAC,17-Sep-2013,19.03,19.67,18.52,19.55,15300
