Symbol,Date,Open,High,Low,Close,Volume
CCUR,16-Sep-2013,7.89,7.89,7.46,7.55,73700
CCXI,16-Sep-2013,6.2,6.25,5.94,5.99,627800
CDNS,16-Sep-2013,13.95,13.98,13.61,13.69,3230100
CDTI,16-Sep-2013,1.56,1.6,1.55,1.56,19200
CDW,16-Sep-2013,23.65,23.97,23.25,23.87,186900
CDXS,16-Sep-2013,1.8,1.82,1.76,1.77,50500
CDZI,16-Sep-2013,5.36,5.46,5.28,5.37,22600
CECE,16-Sep-2013,13.32,13.45,12.88,12.92,73700
CECO,16-Sep-2013,2.64,2.7,2.59,2.63,467400
CEDU,16-Sep-2013,7,7.08,7,7.06,34900
CELG,16-Sep-2013,150.8,151.2,147.37,148.04,2651400
CELGZ,16-Sep-2013,8.15,8.25,8.05,8.1,25900
CEMI,16-Sep-2013,3.37,3.4,3.35,3.36,35500
CEMP,16-Sep-2013,8.95,8.98,8.47,8.52,125900
CENT,16-Sep-2013,6.56,6.73,6.53,6.66,129600
CENTA,16-Sep-2013,6.46,6.49,6.36,6.45,269500
CENX,16-Sep-2013,8.26,8.38,8.15,8.22,496600
CERE,16-Sep-2013,1.33,1.4,1.26,1.29,458000
CERN,16-Sep-2013,49.5,49.98,49.38,49.66,1802400
CERS,16-Sep-2013,5.69,5.73,5.53,5.56,397400
CETV,16-Sep-2013,4.92,5.19,4.92,5.11,449600
CEVA,16-Sep-2013,17.57,17.73,17.49,17.59,105200
CFBK,16-Sep-2013,1.38,1.41,1.38,1.41,300
CFFI,16-Sep-2013,51.02,51.02,50.07,50.98,8700
CFFN,16-Sep-2013,12.65,12.65,12.49,12.56,466200
CFNB,16-Sep-2013,15.76,15.96,15.57,15.96,2400
CFNL,16-Sep-2013,17.83,17.94,17.65,17.71,157100
CG,16-Sep-2013,26.07,26.34,25.41,25.83,313600
CGEN,16-Sep-2013,9.45,9.5,8.89,9.05,277400
CGIX,16-Sep-2013,12.44,14.07,12.44,12.77,454900
CGNX,16-Sep-2013,62.26,62.32,61.11,61.34,184900
CGO,16-Sep-2013,13.79,13.79,13.59,13.72,37900
CHCI,16-Sep-2013,1.97,2.04,1.91,1.92,28400
CHCO,16-Sep-2013,42,42.08,41.36,41.81,19400
CHDN,16-Sep-2013,85.81,86.09,84.14,85,28200
CHDX,16-Sep-2013,17.43,17.54,17.15,17.33,6500
CHEF,16-Sep-2013,22.89,23.06,22.55,22.66,25800
CHEV,16-Sep-2013,10.85,10.85,10.6,10.71,6600
CHFC,16-Sep-2013,28.45,28.5,27.61,27.67,162200
CHFN,16-Sep-2013,10.28,10.5,10.23,10.34,177100
CHI,16-Sep-2013,12.52,12.64,12.44,12.48,219100
CHKE,16-Sep-2013,12.39,12.74,12.27,12.55,15100
CHKP,16-Sep-2013,58.39,58.95,57.95,58.21,985900
CHLN,16-Sep-2013,2.5,2.79,2.43,2.71,750600
CHMG,16-Sep-2013,33.85,33.85,33,33.74,8900
CHNR,16-Sep-2013,4.48,4.49,4.48,4.49,900
CHOP,16-Sep-2013,1.62,1.65,1.59,1.59,25700
CHRM,16-Sep-2013,4,4,3.89,3.93,4500
CHRW,16-Sep-2013,59.77,60.32,59.69,60.03,1016400
CHSCP,16-Sep-2013,32.93,33.34,32.93,33.12,17200
CHTP,16-Sep-2013,3.12,3.12,3,3.01,487600
CHTR,16-Sep-2013,130.21,130.37,127.67,129.18,419900
CHUY,16-Sep-2013,37.35,38.17,37.22,37.74,79900
CHW,16-Sep-2013,8.42,8.45,8.35,8.39,280000
CHXF,16-Sep-2013,52.26,52.35,52.25,52.28,600
CHY,16-Sep-2013,12.32,12.32,12.17,12.21,194600
CHYR,16-Sep-2013,1.7,1.72,1.56,1.56,69100
CIDM,16-Sep-2013,1.56,1.56,1.47,1.48,27800
CIEN,16-Sep-2013,25.51,25.68,25.14,25.31,3395600
CIFC,16-Sep-2013,8.03,8.2,7.87,7.9,11000
CIMT,16-Sep-2013,5.87,6,5.84,5.89,136900
CINF,16-Sep-2013,46.81,46.88,46.46,46.77,530700
CISAA,16-Sep-2013,10.02,10.02,10.02,10.02,0
CISAU,16-Sep-2013,10.25,10.25,10.25,10.25,0
CISAW,16-Sep-2013,0.37,0.37,0.37,0.37,0
CISG,16-Sep-2013,4.84,4.84,4.75,4.8,36300
CITZ,16-Sep-2013,10.96,10.97,10.9,10.96,17200
CIZN,16-Sep-2013,18.2,18.2,17.63,17.63,500
CJJD,16-Sep-2013,0.5,0.51,0.48,0.51,5400
CKEC,16-Sep-2013,20.4,20.69,20.27,20.47,216800
CKSW,16-Sep-2013,6.04,6.1,5.81,5.94,194200
CLAC,16-Sep-2013,9.7,9.7,9.7,9.7,3900
CLACU,16-Sep-2013,10.2,10.2,10.2,10.2,200
CLACW,16-Sep-2013,0.6,0.6,0.6,0.6,500
CLBH,16-Sep-2013,10.94,11,10.69,10.84,8800
CLCT,16-Sep-2013,14.88,14.88,14.42,14.49,33800
CLDX,16-Sep-2013,24.48,25.01,24.21,24.91,1535800
CLFD,16-Sep-2013,13.13,13.24,12.65,12.85,70400
CLIR,16-Sep-2013,8.12,8.44,8.12,8.16,26100
CLMS,16-Sep-2013,10.22,10.22,9.95,9.99,86500
CLMT,16-Sep-2013,30.09,30.41,29.81,29.91,177600
CLNE,16-Sep-2013,12.74,12.78,12.4,12.43,719100
CLNT,16-Sep-2013,5.2,5.23,5.06,5.12,55500
CLRO,16-Sep-2013,7.94,7.97,7.77,7.86,16200
CLRX,16-Sep-2013,3.87,3.88,3.82,3.82,7400
CLSN,16-Sep-2013,1.26,1.32,1.2,1.26,5028500
CLUB,16-Sep-2013,11.88,11.89,11.61,11.71,42900
CLVS,16-Sep-2013,67.5,68.25,65.83,67.49,425700
CLWT,16-Sep-2013,3.46,3.57,3.19,3.27,28500
CMCO,16-Sep-2013,23.35,23.5,23.18,23.3,98200
CMCSA,16-Sep-2013,44.59,44.69,44.23,44.42,8553700
CMCSK,16-Sep-2013,43.08,43.38,42.86,43.04,1476300
CME,16-Sep-2013,72.47,72.88,71.47,71.73,1936600
CMGE,16-Sep-2013,11.73,11.74,11,11.2,9300
CMLS,16-Sep-2013,5.25,5.27,5.22,5.26,745500
CMRX,16-Sep-2013,19.51,19.87,18.61,18.68,25900
CMSB,16-Sep-2013,8.78,8.78,8.78,8.78,0
CMTL,16-Sep-2013,24.5,24.79,24.27,24.37,26100
CNAT,16-Sep-2013,9.25,9.6,9.19,9.45,30200
CNBC,16-Sep-2013,14.34,14.34,14.2,14.25,13000
CNBKA,16-Sep-2013,32.5,32.92,31.75,32.55,15900
CNDO,16-Sep-2013,8.04,8.14,7.9,7.95,376900
CNET,16-Sep-2013,0.61,0.61,0.59,0.61,6000
CNIT,16-Sep-2013,4.58,4.6,4.28,4.41,50700
CNMD,16-Sep-2013,33.42,33.42,32.95,33.3,118500
CNOB,16-Sep-2013,34.86,34.92,34.56,34.77,12900
CNQR,16-Sep-2013,108,110.07,107.37,109,624700
CNSI,16-Sep-2013,31.25,31.55,30.88,31.06,39400
CNSL,16-Sep-2013,17.42,17.47,16.63,16.98,324700
CNTF,16-Sep-2013,1.23,1.38,1.23,1.23,133200
CNTY,16-Sep-2013,5.86,5.9,4.85,5.19,839600
CNYD,16-Sep-2013,5.52,5.53,5.3,5.3,3400
COA,16-Sep-2013,5.63,5.92,5.56,5.92,50600
COB,16-Sep-2013,9.67,9.7,9.29,9.46,11400
COBK,16-Sep-2013,14.05,14.05,14.05,14.05,300
COBR,16-Sep-2013,2.82,2.9,2.81,2.9,5600
COBZ,16-Sep-2013,9.34,9.46,9.3,9.38,53600
COCO,16-Sep-2013,2.08,2.09,2.05,2.07,792100
COGO,16-Sep-2013,2.12,2.23,2.12,2.14,33600
COHR,16-Sep-2013,58.99,59.2,57.87,58.5,27500
COHU,16-Sep-2013,10.59,10.59,10.35,10.42,27700
COKE,16-Sep-2013,63.99,64.11,63.5,64.11,9200
COLB,16-Sep-2013,24.4,24.4,24.04,24.14,174000
COLM,16-Sep-2013,59.92,60.37,58.61,59.04,42600
CONE,16-Sep-2013,19.57,19.65,19.37,19.43,66500
CONN,16-Sep-2013,53.46,53.61,50.77,51,1286600
COOL,16-Sep-2013,0.61,0.61,0.58,0.59,410200
CORE,16-Sep-2013,66,66,64.98,65.15,28800
CORT,16-Sep-2013,1.76,1.76,1.68,1.69,57000
COSI,16-Sep-2013,2.49,2.49,2.39,2.47,44000
COST,16-Sep-2013,118.36,118.46,116.96,117.35,1782600
COWN,16-Sep-2013,3.46,3.54,3.44,3.5,702100
CPAH,16-Sep-2013,1.52,1.54,1.41,1.44,31200
CPGI,16-Sep-2013,1.06,1.06,1.05,1.05,14000
CPHC,16-Sep-2013,11.25,11.55,11.25,11.55,6800
CPHD,16-Sep-2013,38.57,39,38.49,38.59,363200
CPIX,16-Sep-2013,4.75,4.75,4.47,4.55,37400
CPLA,16-Sep-2013,57.01,57.31,56.41,56.41,95900
CPLP,16-Sep-2013,8.99,8.99,8.8,8.9,313100
CPRT,16-Sep-2013,33.75,33.8,33.24,33.28,541700
CPRX,16-Sep-2013,2.48,2.49,2.39,2.45,1368000
CPSI,16-Sep-2013,57.97,58.2,57.25,57.52,52500
CPSL,16-Sep-2013,1.41,1.41,1.4,1.41,800
CPSS,16-Sep-2013,6.03,6.08,5.89,6.05,80300
CPST,16-Sep-2013,1.17,1.18,1.16,1.18,1667200
CPWR,16-Sep-2013,10.96,11.03,10.85,10.85,1621100
CRAI,16-Sep-2013,18.97,18.97,18.32,18.69,30700
CRAY,16-Sep-2013,25.82,25.82,25.1,25.31,199500
CRDC,16-Sep-2013,1.19,1.21,1.17,1.17,40400
CRDS,16-Sep-2013,1.51,1.51,1.17,1.24,266600
CREE,16-Sep-2013,60,60.75,59.23,59.33,1548600
CREG,16-Sep-2013,2.64,2.85,2.64,2.75,140600
CRESW,16-Sep-2013,0.06,0.06,0.06,0.06,0
CRESY,16-Sep-2013,8.39,8.4,8.23,8.32,70200
CRIS,16-Sep-2013,4.37,4.38,4.23,4.26,374700
CRMB,16-Sep-2013,1.1,1.14,1.09,1.11,30300
CRMBU,16-Sep-2013,1.6,1.75,1.5,1.73,5300
CRMBW,16-Sep-2013,0.09,0.09,0.09,0.09,1600
CRME,16-Sep-2013,2.53,2.55,2.42,2.42,36700
CRMT,16-Sep-2013,44.19,44.56,43.63,44.42,61600
CRNT,16-Sep-2013,4.18,4.18,4.04,4.06,108800
CROX,16-Sep-2013,13.5,13.78,13.49,13.51,1098600
CRRB,16-Sep-2013,5.81,6.03,5.61,6.03,900
CRRC,16-Sep-2013,16.28,16.28,15.68,15.84,24900
CRRS,16-Sep-2013,5,5,4.79,4.94,72300
CRTX,16-Sep-2013,9.5,9.57,9.42,9.47,1215900
CRUS,16-Sep-2013,22.45,22.45,21.42,21.49,2890800
CRVL,16-Sep-2013,36,36,34.84,34.96,40500
CRWN,16-Sep-2013,3.17,3.17,3.14,3.16,45800
CRWS,16-Sep-2013,7.26,7.63,7.26,7.48,66000
CRZO,16-Sep-2013,35.68,35.79,35.11,35.33,498300
CSBK,16-Sep-2013,12.35,12.4,12.1,12.35,10000
CSCD,16-Sep-2013,7.83,8.08,7.75,8.03,70100
CSCO,16-Sep-2013,24.43,24.47,24.13,24.38,32669900
CSFL,16-Sep-2013,9.81,9.81,9.43,9.52,24700
CSGP,16-Sep-2013,169.65,170.25,167.31,167.78,86000
CSGS,16-Sep-2013,24.03,24.17,23.84,23.98,130500
CSII,16-Sep-2013,21.28,21.28,20.66,20.93,55400
CSIQ,16-Sep-2013,14.24,14.57,14,14.18,1925400
CSOD,16-Sep-2013,54.59,54.89,53.55,53.68,264500
CSPI,16-Sep-2013,7.15,7.2,7,7.16,4300
CSQ,16-Sep-2013,10.14,10.16,10.07,10.08,440500
CSRE,16-Sep-2013,33.84,34.01,33.78,34,5800
CSTE,16-Sep-2013,42.15,42.82,41.11,41.59,158900
CSUN,16-Sep-2013,2.87,2.88,2.68,2.86,174100
CSWC,16-Sep-2013,35.79,35.79,34.6,34.98,23000
CTAS,16-Sep-2013,50.46,50.8,49.95,50.18,385400
CTBI,16-Sep-2013,38.42,38.42,37.92,38.21,32000
CTCH,16-Sep-2013,2.7,2.72,2.64,2.65,9200
CTCM,16-Sep-2013,10.95,11.01,10.79,10.8,1098800
CTCT,16-Sep-2013,21.43,21.72,21.27,21.33,150300
CTG,16-Sep-2013,17.8,17.88,17.61,17.72,37500
CTHR,16-Sep-2013,8.21,8.32,8.07,8.17,201000
CTIB,16-Sep-2013,4.79,4.79,4.79,4.79,100
CTIC,16-Sep-2013,1.26,1.28,1.23,1.24,2546900
CTRL,16-Sep-2013,18.31,19.19,18.21,18.87,96500
CTRN,16-Sep-2013,17.88,17.9,17.5,17.73,84400
CTRP,16-Sep-2013,49.5,49.98,48.79,49,1695500
CTRX,16-Sep-2013,54.93,55.75,54.51,55.47,858300
CTSH,16-Sep-2013,80.61,81.14,80.43,80.85,2131300
CTWS,16-Sep-2013,31.26,31.41,30.34,30.59,36300
CTXS,16-Sep-2013,74.51,74.68,73.44,73.64,997100
CU,16-Sep-2013,23.05,23.1,22.88,22.95,3500
CUBA,16-Sep-2013,8.88,8.95,8.65,8.95,7300
CUBI,16-Sep-2013,17.19,17.19,16.99,17.13,147800
CUBIL,16-Sep-2013,25.8,25.8,25.7,25.7,1500
CUI,16-Sep-2013,5.75,5.82,5.61,5.61,20500
CUNB,16-Sep-2013,17.42,17.8,17.37,17.77,26700
CUTR,16-Sep-2013,9.87,9.87,9.66,9.69,175400
CVBF,16-Sep-2013,13.34,13.38,13.18,13.27,373900
CVCO,16-Sep-2013,58.91,59.21,57.01,57.46,20200
CVCY,16-Sep-2013,10.2,10.25,10.02,10.18,5700
CVGI,16-Sep-2013,8.3,8.41,8.21,8.23,149300
CVGW,16-Sep-2013,29.22,29.91,29.01,29.1,33600
CVLT,16-Sep-2013,86.51,86.57,84.99,85.08,183400
CVLY,16-Sep-2013,18.22,18.22,17.89,17.98,5400
CVTI,16-Sep-2013,6,6.1,5.85,6.03,54300
CVV,16-Sep-2013,10.95,11.33,10.81,11.1,47400
CWBC,16-Sep-2013,5.9,5.9,5.7,5.7,2100
CWCO,16-Sep-2013,13.99,14.13,13.88,13.9,85600
CWEI,16-Sep-2013,53.72,54.27,50.41,51.97,17300
CWST,16-Sep-2013,5.65,5.69,5.55,5.61,134900
CWTR,16-Sep-2013,1.82,1.87,1.8,1.83,269500
CXDC,16-Sep-2013,4.26,4.26,4.18,4.25,43900
CXPO,16-Sep-2013,3.03,3.03,2.92,2.96,51200
CY,16-Sep-2013,11.66,11.7,11.4,11.42,1923300
CYAN,16-Sep-2013,5.6,5.68,5.6,5.61,1600
CYBE,16-Sep-2013,6,6.2,5.97,6.08,59700
CYBX,16-Sep-2013,51.88,52,51.31,51.54,185700
CYCC,16-Sep-2013,3.52,3.65,3.35,3.38,184900
CYCCP,16-Sep-2013,6.99,6.99,6.99,6.99,0
CYNO,16-Sep-2013,23.8,23.9,22.9,23.02,194400
CYOU,16-Sep-2013,31.54,31.75,31.1,31.37,192500
CYTK,16-Sep-2013,8.21,8.59,8.12,8.55,672500
CYTR,16-Sep-2013,2.36,2.39,2.31,2.33,68400
CYTX,16-Sep-2013,2.54,2.55,2.38,2.47,327700
CYTXW,16-Sep-2013,0.86,0.9,0.8,0.9,12500
CZFC,16-Sep-2013,8.72,8.72,8.72,8.72,0
CZNC,16-Sep-2013,20,20.1,19.52,19.8,26600
CZR,16-Sep-2013,25.43,25.98,24.64,24.98,1236000
CZWI,16-Sep-2013,7.3,7.4,7.15,7.4,8300
DAEG,16-Sep-2013,1.13,1.13,1.07,1.11,13200
DAIO,16-Sep-2013,2.67,2.67,2.64,2.65,1700
DAKT,16-Sep-2013,11.1,11.11,11.05,11.1,90400
DARA,16-Sep-2013,0.52,0.52,0.5,0.51,82000
DATE,16-Sep-2013,7.58,7.59,7.1,7.32,73900
DAVE,16-Sep-2013,16.16,16.29,15.97,16.23,4500
DBLE,16-Sep-2013,3.02,3.25,3,3.02,23300
DBLEP,16-Sep-2013,25.4,25.57,25.4,25.42,2100
DCIN,16-Sep-2013,6.32,6.38,6.25,6.25,1600
DCIX,16-Sep-2013,3.75,3.8,3.67,3.69,208900
DCOM,16-Sep-2013,16.65,16.67,16.45,16.56,110700
DCTH,16-Sep-2013,0.36,0.37,0.33,0.33,1245500
DECK,16-Sep-2013,60.39,61.2,59.92,60,706100
DELL,16-Sep-2013,13.86,13.86,13.85,13.85,16196700
DENN,16-Sep-2013,6.18,6.25,6.11,6.14,558300
DEPO,16-Sep-2013,7.68,7.7,7.58,7.65,358600
DEST,16-Sep-2013,29.89,29.93,29.44,29.63,65100
DFRG,16-Sep-2013,19.58,19.69,19.35,19.42,220500
DFZ,16-Sep-2013,19,19,18.26,18.38,60400
DGAS,16-Sep-2013,19.55,19.74,19.06,19.44,29200
DGICA,16-Sep-2013,13.95,13.95,13.57,13.64,12600
DGICB,16-Sep-2013,18.45,18.45,18.45,18.45,0
DGII,16-Sep-2013,9.78,9.9,9.69,9.71,37800
DGIT,16-Sep-2013,13.16,13.22,12.92,12.99,311400
DGLY,16-Sep-2013,16.65,16.75,16,16.22,30400
DGRE,16-Sep-2013,25.7,25.82,25.65,25.76,3100
DGRS,16-Sep-2013,25.84,25.84,25.64,25.64,15900
DGRW,16-Sep-2013,25.74,25.74,25.54,25.57,32300
DHIL,16-Sep-2013,112.88,112.88,110.4,111.24,21500
DHRM,16-Sep-2013,2,2,1.97,1.97,8100
DIOD,16-Sep-2013,25.82,25.82,25.48,25.5,98500
DISCA,16-Sep-2013,79.3,79.3,78.42,78.65,875900
DISCB,16-Sep-2013,77.55,77.55,77.55,77.55,0
DISCK,16-Sep-2013,72.66,73.19,72.51,72.62,244800
DISH,16-Sep-2013,48.2,48.3,46.66,46.94,2926600
DJCO,16-Sep-2013,133.91,135.9,133.91,135.9,400
DLHC,16-Sep-2013,0.8,0.92,0.8,0.86,55800
DLIA,16-Sep-2013,1.12,1.19,1.04,1.1,224600
DLLR,16-Sep-2013,11.69,11.87,11.64,11.83,290200
DLTR,16-Sep-2013,55.35,56.4,55.35,55.86,2219800
DMLP,16-Sep-2013,24.3,24.4,24.02,24.1,35100
DMND,16-Sep-2013,22.5,22.71,22.31,22.56,236100
DMRC,16-Sep-2013,20.97,20.97,20.7,20.7,12800
DNBF,16-Sep-2013,22.79,22.79,20.56,21.2,3500
DNDN,16-Sep-2013,3.06,3.08,2.96,2.98,2863200
DNKN,16-Sep-2013,46.2,46.24,45.35,45.64,789000
DORM,16-Sep-2013,50.51,50.82,49.97,50.18,95300
DOVR,16-Sep-2013,3.87,3.87,3.7,3.72,1600
DRAD,16-Sep-2013,2.77,2.84,2.75,2.79,75300
DRAM,16-Sep-2013,3.07,3.18,3.07,3.14,8600
DRCO,16-Sep-2013,7.16,7.16,7.05,7.16,12200
DRIV,16-Sep-2013,17.35,17.5,16.94,17.07,224000
DRRX,16-Sep-2013,1.42,1.44,1.3,1.32,1129200
DRTX,16-Sep-2013,8.74,8.74,8.1,8.14,273500
DRWI,16-Sep-2013,2.38,2.61,2.34,2.54,157300
DRYS,16-Sep-2013,3,3.05,2.94,2.97,6002200
DSCI,16-Sep-2013,13.63,13.7,13.4,13.5,22700
DSCO,16-Sep-2013,1.98,2.04,1.94,1.94,247700
DSGX,16-Sep-2013,11.54,11.62,11.46,11.58,8500
DSKX,16-Sep-2013,1.76,1.79,1.71,1.76,3400
DSPG,16-Sep-2013,6.98,6.98,6.7,6.71,75500
DSWL,16-Sep-2013,2.5,2.59,2.49,2.5,5000
DTLK,16-Sep-2013,14.01,14.1,13.81,13.91,140200
DTSI,16-Sep-2013,20.87,21,20.45,20.52,47000
DTV,16-Sep-2013,62.55,62.85,61.89,61.92,4242600
DVAX,16-Sep-2013,1.21,1.21,1.19,1.21,1628500
DVCR,16-Sep-2013,4.87,5.21,4.83,5,9700
DWA,16-Sep-2013,29.15,29.45,28.91,28.97,565100
DWCH,16-Sep-2013,29.5,30.11,28.98,29.51,33300
DWSN,16-Sep-2013,36.14,36.14,35.67,35.94,20900
DXCM,16-Sep-2013,27.75,27.85,26.92,26.93,345800
DXJS,16-Sep-2013,27.82,27.93,27.71,27.8,33600
DXLG,16-Sep-2013,6.42,6.53,6.27,6.33,83500
DXM,16-Sep-2013,10.15,10.69,10,10.03,254500
DXPE,16-Sep-2013,74.92,74.97,74.22,74.56,33900
DXPS,16-Sep-2013,26.94,26.94,26.84,26.94,2300
DXYN,16-Sep-2013,11.56,11.74,11.36,11.52,36500
DYAX,16-Sep-2013,5.18,5.38,5.18,5.29,991700
DYNT,16-Sep-2013,3.22,3.32,3.12,3.17,12200
DYSL,16-Sep-2013,0.8,0.87,0.75,0.87,54800
EA,16-Sep-2013,27.04,27.32,26.85,26.96,3677800
EAC,16-Sep-2013,15.28,15.3,14.72,14.8,57500
EAGLU,16-Sep-2013,10.15,10.15,10.09,10.09,2400
EBAY,16-Sep-2013,54.48,54.65,53.44,53.65,6995500
EBIX,16-Sep-2013,10.87,10.92,10.56,10.58,432200
EBMT,16-Sep-2013,10.9,10.96,10.78,10.78,5000
EBSB,16-Sep-2013,20.5,20.5,20.1,20.16,18800
EBTC,16-Sep-2013,19.18,19.5,18.21,19,9000
ECHO,16-Sep-2013,21.74,22.07,21.25,21.34,113400
ECOL,16-Sep-2013,29.01,29.49,29.01,29.34,63500
ECPG,16-Sep-2013,43.72,43.96,43.4,43.43,109000
ECTE,16-Sep-2013,3.3,3.4,3.24,3.26,237200
ECTY,16-Sep-2013,0.24,0.24,0.23,0.23,422500
ECYT,16-Sep-2013,17.06,17.23,15.53,15.53,453100
EDAP,16-Sep-2013,2.48,2.6,2.46,2.46,20700
EDGW,16-Sep-2013,5.75,6,5.55,5.9,15800
EDMC,16-Sep-2013,8.48,8.48,8.31,8.39,25200
EDS,16-Sep-2013,1.54,1.54,1.49,1.51,14000
EDUC,16-Sep-2013,2.78,2.8,2.72,2.74,6800
EEFT,16-Sep-2013,37.55,37.88,37.08,37.21,129700
EEI,16-Sep-2013,11.74,11.74,11.44,11.64,7200
EEMA,16-Sep-2013,56.03,56.07,55.77,55.85,6100
EEME,16-Sep-2013,54.21,54.28,54.21,54.26,1000
EEML,16-Sep-2013,44.42,44.65,44.42,44.65,1300
EFII,16-Sep-2013,31.15,31.3,30.52,30.6,237100
EFSC,16-Sep-2013,16.55,16.61,16.3,16.6,42000
EFUT,16-Sep-2013,3.4,3.45,3.3,3.31,32600
EGAN,16-Sep-2013,13.67,14.17,13.44,13.5,112100
EGBN,16-Sep-2013,27.72,28.24,27.06,27.26,132000
EGHT,16-Sep-2013,9.81,9.81,9.45,9.7,896400
EGLE,16-Sep-2013,5.08,5.19,4.97,4.99,608700
EGOV,16-Sep-2013,21.35,21.46,21,21.25,252000
EGRW,16-Sep-2013,54.5,54.5,54.31,54.31,300
EGT,16-Sep-2013,1.27,1.31,1.21,1.21,4500
EHTH,16-Sep-2013,28.5,29.09,28.16,28.26,76000
EIHI,16-Sep-2013,20.57,20.79,20.31,20.64,14100
ELGX,16-Sep-2013,16.77,17.1,16.52,16.55,284200
ELNK,16-Sep-2013,5.24,5.24,5.02,5.1,1493800
ELON,16-Sep-2013,2.13,2.18,2.11,2.13,99600
ELOS,16-Sep-2013,8.05,8.25,8.05,8.12,48300
ELRC,16-Sep-2013,17.91,17.91,17.4,17.47,31100
ELSE,16-Sep-2013,4.37,4.43,4.31,4.31,1800
ELTK,16-Sep-2013,1.32,1.34,1.27,1.27,16900
EMCB,16-Sep-2013,73.19,74.03,73.19,73.94,11800
EMCF,16-Sep-2013,25.35,25.35,25.35,25.35,200
EMCI,16-Sep-2013,27.69,28.32,27.28,28.05,25600
EMDI,16-Sep-2013,54.57,54.57,54.57,54.57,0
EMDR,16-Sep-2013,48.44,48.44,48.44,48.44,0
EMEY,16-Sep-2013,38.65,39.35,38.65,39.35,20200
EMFN,16-Sep-2013,23.82,24.68,23.82,24.58,2700
EMIF,16-Sep-2013,33.58,33.68,33.3,33.32,11600
EMITF,16-Sep-2013,1.13,1.19,1.13,1.18,10600
EMKR,16-Sep-2013,4.67,4.67,4.51,4.6,222300
EML,16-Sep-2013,15.85,16.09,15.67,16,5700
EMMS,16-Sep-2013,3.21,3.31,3.15,3.17,152600
EMMSP,16-Sep-2013,14.9,14.9,14.9,14.9,0
EMMT,16-Sep-2013,16.95,17,16.82,16.82,3900
ENDP,16-Sep-2013,44.06,44.4,43.71,43.74,1404300
ENG,16-Sep-2013,1.2,1.21,1.09,1.17,94100
ENMD,16-Sep-2013,1.88,1.93,1.76,1.87,17600
ENOC,16-Sep-2013,15.27,15.4,15.01,15.12,157700
ENPH,16-Sep-2013,8.26,8.39,8.02,8.14,390700
ENSG,16-Sep-2013,39.52,40.5,39.52,40.17,56900
ENT,16-Sep-2013,9.08,9.11,8.85,8.88,46000
ENTA,16-Sep-2013,18.75,19.34,18.25,19.13,152800
ENTG,16-Sep-2013,10.05,10.05,9.99,10.04,751300
ENTR,16-Sep-2013,4.32,4.38,4.22,4.37,895700
ENVI,16-Sep-2013,3.3,3.39,3.18,3.23,120600
ENZN,16-Sep-2013,1.72,1.84,1.7,1.74,223200
EONC,16-Sep-2013,1.05,1.11,1.05,1.06,7600
EOPN,16-Sep-2013,22.43,22.93,21.53,22.69,118100
EPAX,16-Sep-2013,3.54,3.57,3.42,3.54,18000
EPAY,16-Sep-2013,26.82,26.98,26.01,26.85,475000
EPIQ,16-Sep-2013,12.75,12.84,12.65,12.8,153600
EPZM,16-Sep-2013,32.41,32.79,31.94,32.77,87700
EQIX,16-Sep-2013,179,179,170.31,173.76,1104300
ERIC,16-Sep-2013,13.93,13.99,13.83,13.89,3847900
ERIE,16-Sep-2013,74.88,74.88,74,74.25,10800
ERII,16-Sep-2013,6.17,6.25,6.06,6.08,166800
EROC,16-Sep-2013,6.66,6.96,6.61,6.74,911000
ERS,16-Sep-2013,3.56,3.56,3.56,3.56,0
ERW,16-Sep-2013,49.29,49.29,49.29,49.29,0
ESBF,16-Sep-2013,12.15,12.25,12,12.17,16300
ESBK,16-Sep-2013,22.49,22.86,22.49,22.86,500
ESCA,16-Sep-2013,8.68,8.68,8.56,8.57,15600
ESEA,16-Sep-2013,1.43,1.58,1.41,1.47,129000
ESGR,16-Sep-2013,138.01,140.63,138.01,140.37,21400
ESIO,16-Sep-2013,12.02,12.11,11.83,11.9,51700
ESLT,16-Sep-2013,47.48,47.99,47.14,47.7,46800
ESMC,16-Sep-2013,1.49,1.49,1.41,1.49,2300
ESPR,16-Sep-2013,16.79,17.45,16.45,16.72,55900
ESRX,16-Sep-2013,66.51,66.51,65.72,65.77,2315000
ESSA,16-Sep-2013,10.4,10.59,10.31,10.44,11300
ESSX,16-Sep-2013,3.39,3.48,3.27,3.47,88700
ESXB,16-Sep-2013,3.59,3.61,3.55,3.56,7300
ESYS,16-Sep-2013,7.43,7.9,7.3,7.68,32300
ETFC,16-Sep-2013,17.37,17.38,16.96,17.07,3247600
ETRM,16-Sep-2013,1.24,1.25,1.18,1.22,1013400
EUFN,16-Sep-2013,23.29,23.29,22.86,22.93,109300
EVAC,16-Sep-2013,9.91,9.96,9.89,9.92,27400
EVAL,16-Sep-2013,48.41,48.41,48.2,48.2,800
EVBS,16-Sep-2013,6.15,6.15,6.01,6.09,9300
EVEP,16-Sep-2013,38.58,38.73,37.3,37.49,171000
EVOL,16-Sep-2013,8.6,8.6,8.51,8.6,44400
EVRY,16-Sep-2013,11.36,11.75,11.36,11.56,198100
EWBC,16-Sep-2013,30,30.16,29.72,29.9,661100
EXA,16-Sep-2013,14.09,14.25,14.05,14.22,6900
